player,game,game_time,market,line,bookmaker,over_odds,under_odds
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,110,-145
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-200,150
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-105,-125
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,bovada,170,-230
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-170,130
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-115,-115
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-148,110
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-177,130
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,150,-205
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betrivers,123,-162
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,105,-139
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-157,118
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,120,-159
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,williamhill_us,126,-174
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-160,116
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-148,108
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-184,133
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,172,-244
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-174,126
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,227,-339
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,-274,190
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,112,-154
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-166,120
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,132,-174
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-148,112
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-106,-125
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,130,-174
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-130,-102
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-137,106
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-108,-120
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-130,100
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-141,109
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-159,122
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,124,-161
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,110,-143
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,124,-161
Zach Edey,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,362,-556
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,140,-180
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,-135,105
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,124,-160
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,130,-166
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-135,105
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-105,-125
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,124,-160
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,draftkings,-140,110
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-155,115
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,120,-160
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-135,100
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-145,105
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-160,120
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-110,-125
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,105,-140
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,120,-160
Zach Edey,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,340,-525
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,120,-160
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,120,-160
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-125,-105
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-145,110
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-120,-110
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,105,-135
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-165,125
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-129,-104
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,104,-139
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,125,-167
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,133,-180
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-155,115
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,120,-166
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,120,-166
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,108,-148
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-148,108
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-166,120
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-137,100
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,-148,108
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,128,-172
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-128,-102
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-138,104
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,158,-215
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,fanduel,-110,-120
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,168,-230
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-130,-102
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,104,-138
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,draftkings,-105,-125
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,105,-135
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,135,-175
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,150,-195
Buddy Hield,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-175,135
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-145,114
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-125,-105
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-125,-105
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,150,-195
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,betonlineag,-112,-115
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betonlineag,128,-167
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-145,112
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betonlineag,100,-130
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-123,-105
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-123,-105
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-192,146
Draymond Green,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betonlineag,-208,157
Jimmy Butler,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betonlineag,109,-141
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betonlineag,-263,195
Buddy Hield,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-182,138
Jonathan Kuminga,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betonlineag,-189,144
Jimmy Butler,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,110,-150
Draymond Green,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-220,160
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betmgm,-105,-125
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,betmgm,-118,-110
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betmgm,120,-160
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-130,-105
Landry Shamet,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-225,165
Gui Santos,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-115,-118
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-150,110
Jonathan Kuminga,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-190,140
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-235,170
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-200,145
Buddy Hield,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-190,140
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-130,-105
Gary Payton II,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-115,-115
Cameron Payne,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,betmgm,-235,175
Buddy Hield,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-190,145
Cameron Payne,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,bovada,-250,185
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,bovada,-260,190
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-200,150
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-125,-105
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,bovada,125,-165
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-150,115
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,bovada,-105,-125
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-125,-105
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,bovada,-120,-110
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betrivers,-110,-121
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betrivers,-200,145
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betrivers,155,-215
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betrivers,112,-150
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,betrivers,148,-200
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,betrivers,-115,-115
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,betrivers,-139,105
Jimmy Butler,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,williamhill_us,104,-142
Draymond Green,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,williamhill_us,-224,159
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-129,-106
Buddy Hield,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-194,139
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-194,139
Cameron Payne,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,williamhill_us,-244,172
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,williamhill_us,-117,-117
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-148,108
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,williamhill_us,126,-174
OG Anunoby,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,williamhill_us,-103,-133
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,0.5,williamhill_us,-274,190
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betonlineag,-132,102
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betonlineag,-149,115
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betonlineag,-115,-112
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-152,116
Chris Paul,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-105,-123
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betonlineag,-152,116
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-154,116
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-138,104
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,-158,118
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,-110,-120
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,-128,-104
Chris Paul,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,bovada,105,-135
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,bovada,-120,-110
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,bovada,-130,100
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-150,115
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,bovada,-165,125
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,bovada,-160,120
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,-145,114
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,-130,100
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,draftkings,-120,-110
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-154,120
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-145,114
Chris Paul,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,draftkings,-110,-120
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betmgm,-155,120
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betmgm,-120,-110
Chris Paul,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-115,-115
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-150,115
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betmgm,-140,105
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,betmgm,-145,110
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betrivers,-113,-118
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,betrivers,-155,116
Trey Murphy III,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,williamhill_us,-154,112
C.J. McCollum,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,williamhill_us,-117,-117
Stephon Castle,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-154,112
Harrison Barnes,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-154,112
Chris Paul,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,1.5,williamhill_us,-117,-117
Devin Vassell,New Orleans Pelicans @ San Antonio Spurs,2025-03-16T00:40:00Z,player_threes,2.5,williamhill_us,-137,100
Nikola Jokic,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betonlineag,-109,-119
Jamal Murray,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,2.5,betonlineag,-105,-123
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,betonlineag,113,-147
Justin Champagnie,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betonlineag,134,-175
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betonlineag,-175,134
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betonlineag,-109,-119
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betonlineag,146,-192
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,fanduel,-108,-122
Jamal Murray,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,2.5,fanduel,102,-136
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,fanduel,116,-154
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,fanduel,-166,124
Nikola Jokic,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,fanduel,100,-132
Justin Champagnie,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,fanduel,140,-188
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,fanduel,148,-200
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,draftkings,110,-140
Jamal Murray,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,2.5,draftkings,105,-135
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,draftkings,-160,124
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,draftkings,-110,-120
Nikola Jokic,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,draftkings,-110,-120
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,draftkings,135,-175
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,betmgm,115,-150
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betmgm,-190,140
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betmgm,-110,-120
Nikola Jokic,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betmgm,-115,-115
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betmgm,135,-185
Jamal Murray,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,2.5,betmgm,100,-130
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,bovada,-110,-120
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,bovada,115,-150
Justin Champagnie,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,bovada,145,-190
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,bovada,140,-185
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,bovada,-190,145
Nikola Jokic,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,bovada,-115,-115
Justin Champagnie,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betrivers,143,-195
Khris Middleton,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betrivers,143,-195
Kyshawn George,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betrivers,-165,123
Alex Sarr,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,1.5,betrivers,108,-143
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,betrivers,105,-139
Jordan Poole,Washington Wizards @ Denver Nuggets,2025-03-16T01:10:00Z,player_threes,3.5,williamhill_us,108,-148
